game_id;team;opp;name;id;pos;min;sh;g;kp;a;xg;xa
16406;Tottenham;Crystal Palace;Oliver Skipp;7198;MC;90;0;0;0;0;0.0;0.0
16406;Tottenham;Crystal Palace;Harry Winks;971;MC;61;0;0;0;0;0.0;0.0
16406;Tottenham;Crystal Palace;Lucas Moura;3293;AMC;90;2;0;0;0;0.08;0.0
16406;Tottenham;Crystal Palace;Dele Alli;645;AMC;90;0;0;0;0;0.0;0.0
16406;Tottenham;Crystal Palace;Harry Kane;647;FW;90;0;0;0;0;0.0;0.0
16406;Tottenham;Crystal Palace;Ben Davies;660;Sub;29;0;0;0;0;0.0;0.0
16406;Tottenham;Crystal Palace;Joe Rodon;6377;Sub;79;0;0;0;0;0.0;0.0
16407;Arsenal;Norwich;Aaron Ramsdale;5603;GK;90;0;0;0;0;0.0;0.0
16407;Arsenal;Norwich;Takehiro Tomiyasu;7931;DR;63;2;0;0;0;0.06;0.0
16407;Arsenal;Norwich;Gabriel;5613;DC;90;2;0;0;0;0.02;0.0
16407;Arsenal;Norwich;Ben White;7298;DC;90;0;0;3;0;0.0;0.09
16407;Arsenal;Norwich;Kieran Tierney;8089;DL;90;2;0;2;0;0.04;0.07
16407;Arsenal;Norwich;Albert Sambi Lokonga;9689;DMC;63;2;0;0;0;0.04;0.0
16407;Arsenal;Norwich;Ainsley Maitland-Niles;1750;DMC;83;1;0;2;0;0.02;0.13
16407;Arsenal;Norwich;Nicolas Pepe;5656;AMR;90;6;0;6;1;0.92;0.94
16407;Arsenal;Norwich;Martin Odegaard;2517;AMC;90;0;0;2;0;0.0;0.04
16407;Arsenal;Norwich;Bukayo Saka;7322;AML;90;6;0;4;0;0.46;0.27
16407;Arsenal;Norwich;Pierre-Emerick Aubameyang;318;FW;90;6;1;2;0;0.97;0.16
16407;Arsenal;Norwich;Thomas Partey;2328;Sub;27;1;0;0;0;0.05;0.0
16407;Arsenal;Norwich;Cedric Soares;847;Sub;7;1;0;1;0;0.02;0.1
16407;Arsenal;Norwich;Emile Smith-Rowe;7230;Sub;27;1;0;2;0;0.11;0.16
16407;Norwich;Arsenal;Tim Krul;982;GK;90;0;0;0;0;0.0;0.0
16407;Norwich;Arsenal;Max Aarons;7688;DR;90;2;0;1;0;0.08;0.13
16407;Norwich;Arsenal;Grant Hanley;7690;DC;90;0;0;1;0;0.0;0.07
16407;Norwich;Arsenal;Andrew Omobamidele;9833;DC;90;0;0;0;0;0.0;0.0
16407;Norwich;Arsenal;Brandon Williams;8075;DL;90;0;0;1;0;0.0;0.01
16407;Norwich;Arsenal;Pierre Lees-Melou;5619;MC;90;0;0;1;0;0.0;0.01
16407;Norwich;Arsenal;Lukas Rupp;62;MC;81;1;0;0;0;0.01;0.0
16407;Norwich;Arsenal;Kenny McLean;7693;MC;90;3;0;0;0;0.16;0.0
16407;Norwich;Arsenal;Kieran Dowell;1032;FWR;63;1;0;0;0;0.07;0.0
16407;Norwich;Arsenal;Teemu Pukki;7696;FW;90;3;0;0;0;0.26;0.0
16407;Norwich;Arsenal;Christos Tzolis;9746;FWL;70;0;0;2;0;0.0;0.11
16407;Norwich;Arsenal;Adam Idah;8021;Sub;9;0;0;1;0;0.0;0.09
16407;Norwich;Arsenal;Todd Cantwell;7695;Sub;27;0;0;0;0;0.0;0.0
16407;Norwich;Arsenal;Milot Rashica;6523;Sub;20;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;David Raya;9676;GK;90;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Ethan Pinnock;9678;DC;90;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Kristoffer Ajer;9677;DC;90;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Pontus Jansson;1801;DC;90;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Sergi Canos;1078;DMR;66;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Rico Henry;9679;DML;90;0;0;1;0;0.0;0.03
16408;Brentford;Brighton;Christian Norgaard;7083;MC;90;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Vitaly Janelt;9680;MC;73;1;0;1;0;0.27;0.05
16408;Brentford;Brighton;Shandon Baptiste;9914;MC;80;1;0;0;0;0.03;0.0
16408;Brentford;Brighton;Bryan Mbeumo;6552;FW;90;3;0;2;0;0.42;0.02
16408;Brentford;Brighton;Ivan Toney;998;FW;90;2;0;3;0;0.02;0.64
16408;Brentford;Brighton;Mads Roerslev;9685;Sub;24;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Mathias Jensen;7166;Sub;17;0;0;0;0;0.0;0.0
16408;Brentford;Brighton;Frank Onyeka;9681;Sub;10;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Robert Sanchez;9098;GK;90;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Shane Duffy;6047;DC;90;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Adam Webster;7699;DC;36;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Lewis Dunk;6048;DC;90;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Joel Veltman;8780;MR;90;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Yves Bissouma;5609;MC;90;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Adam Lallana;486;MC;90;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Marc Cucurella;7134;ML;87;0;0;1;0;0.0;0.03
16408;Brighton;Brentford;Leandro Trossard;7698;AMC;90;1;1;2;0;0.09;0.17
16408;Brighton;Brentford;Neal Maupay;3621;FW;90;1;0;0;0;0.05;0.0
16408;Brighton;Brentford;Danny Welbeck;501;FW;69;1;0;0;0;0.12;0.0
16408;Brighton;Brentford;Alexis Mac Allister;8379;Sub;21;1;0;1;1;0.03;0.09
16408;Brighton;Brentford;Jakub Moder;9284;Sub;54;0;0;0;0;0.0;0.0
16408;Brighton;Brentford;Solly March;6049;Sub;3;0;0;0;0;0.0;0.0
16409;Leicester;Manchester City;Kasper Schmeichel;745;GK;90;0;0;0;0;0.0;0.0
16409;Leicester;Manchester City;Timothy Castagne;6157;DR;90;0;0;0;0;0.0;0.0
16409;Leicester;Manchester City;Jannik Vestergaard;111;DC;63;1;0;0;0;0.04;0.0
16409;Leicester;Manchester City;Caglar Soyuncu;5264;DC;90;0;0;0;0;0.0;0.0
16409;Leicester;Manchester City;Ryan Bertrand;835;DL;90;0;0;0;0;0.0;0.0
16409;Leicester;Manchester City;Marc Albrighton;753;MR;90;0;0;2;0;0.0;0.13
16409;Leicester;Manchester City;Youri Tielemans;5956;MC;90;0;0;0;0;0.0;0.0
16409;Leicester;Manchester City;Wilfred Ndidi;5545;MC;90;1;0;0;0;0.09;0.0
16409;Leicester;Manchester City;Harvey Barnes;6681;ML;75;1;0;0;0;0.04;0.0
16409;Leicester;Manchester City;Jamie Vardy;755;FW;90;0;0;1;0;0.0;0.04
16409;Leicester;Manchester City;James Maddison;6818;FW;76;0;0;1;0;0.0;0.09
16409;Leicester;Manchester City;Kelechi Iheanacho;620;Sub;14;1;0;1;0;0.09;0.49
16409;Leicester;Manchester City;Ademola Lookman;5556;Sub;15;2;0;0;0;0.54;0.0
16409;Leicester;Manchester City;Jonny Evans;807;Sub;27;0;0;0;0;0.0;0.0
16409;Manchester City;Leicester;Ederson;6054;GK;90;0;0;0;0;0.0;0.0
16409;Manchester City;Leicester;Kyle Walker;638;DR;90;2;0;0;0;0.07;0.0
16409;Manchester City;Leicester;Ruben Dias;8961;DC;90;0;0;3;0;0.0;0.26
16409;Manchester City;Leicester;Aymeric Laporte;2498;DC;90;1;0;1;0;0.09;0.02
16409;Manchester City;Leicester;Joao Cancelo;2379;DL;90;2;0;1;0;0.04;0.06
16409;Manchester City;Leicester;Ilkay Gundogan;314;MC;90;6;0;4;0;0.4;0.5
16409;Manchester City;Leicester;Bernardo Silva;3635;MC;90;4;1;3;0;1.02;0.55
16409;Manchester City;Leicester;Rodri;2496;MC;90;0;0;0;0;0.0;0.0
16409;Manchester City;Leicester;Gabriel Jesus;5543;FWR;86;2;0;0;0;0.41;0.0
16409;Manchester City;Leicester;Ferran Torres;6441;FW;66;4;0;0;0;0.43;0.0
16409;Manchester City;Leicester;Jack Grealish;675;FWL;90;2;0;4;0;0.09;0.22
16409;Manchester City;Leicester;Fernandinho;614;Sub;4;1;0;0;0;0.1;0.0
16409;Manchester City;Leicester;Raheem Sterling;618;Sub;24;1;0;1;0;0.13;0.1
16410;Manchester United;Newcastle United;David de Gea;546;GK;90;0;0;0;0;0.0;0.0
16410;Manchester United;Newcastle United;Aaron Wan-Bissaka;5584;DR;90;0;0;1;0;0.0;0.01
16410;Manchester United;Newcastle United;Raphael Varane;2245;DC;90;2;0;0;0;0.29;0.0
16410;Manchester United;Newcastle United;Harry Maguire;1687;DC;90;1;0;0;0;0.04;0.0
16410;Manchester United;Newcastle United;Luke Shaw;1006;DL;90;0;0;4;1;0.0;0.63
16410;Manchester United;Newcastle United;Paul Pogba;1740;DMC;90;0;0;3;2;0.0;0.42
16410;Manchester United;Newcastle United;Nemanja Matic;697;DMC;90;2;0;2;0;0.03;0.12
16410;Manchester United;Newcastle United;Mason Greenwood;7490;AMR;88;2;0;2;0;0.04;0.05
16410;Manchester United;Newcastle United;Bruno Fernandes;1228;AMC;88;5;1;2;0;0.1;0.5
16410;Manchester United;Newcastle United;Jadon Sancho;6345;AML;69;2;0;2;0;0.5;0.05
16410;Manchester United;Newcastle United;Cristiano Ronaldo;2371;FW;90;6;2;1;0;1.42;0.02
16410;Manchester United;Newcastle United;Anthony Martial;553;Sub;2;0;0;0;0;0.0;0.0
16410;Manchester United;Newcastle United;Donny van de Beek;8821;Sub;2;0;0;0;0;0.0;0.0
16410;Manchester United;Newcastle United;Jesse Lingard;558;Sub;21;1;1;0;0;0.37;0.0
16410;Newcastle United;Manchester United;Freddie Woodman;852;GK;90;0;0;0;0;0.0;0.0
16410;Newcastle United;Manchester United;Javier Manquillo;1719;DR;80;1;1;0;0;0.26;0.0
16410;Newcastle United;Manchester United;Ciaran Clark;875;DC;87;0;0;1;0;0.0;0.02
16410;Newcastle United;Manchester United;Jamaal Lascelles;766;DC;90;0;0;0;0;0.0;0.0
16410;Newcastle United;Manchester United;Isaac Hayden;6062;DC;90;0;0;0;0;0.0;0.0
16410;Newcastle United;Manchester United;Matt Ritchie;461;DL;90;2;0;2;0;0.03;0.08
16410;Newcastle United;Manchester United;Miguel Almiron;7420;MC;90;1;0;1;0;0.01;0.01
16410;Newcastle United;Manchester United;Joe Willock;6630;MC;89;2;0;0;0;0.08;0.0
16410;Newcastle United;Manchester United;Sean Longstaff;7078;MC;90;0;0;0;0;0.0;0.0
16410;Newcastle United;Manchester United;Joelinton;87;FW;90;3;0;0;0;0.19;0.0
16410;Newcastle United;Manchester United;Allan Saint-Maximin;101;FW;90;3;0;3;1;0.04;0.34
16410;Newcastle United;Manchester United;Jeff Hendrick;1746;Sub;1;0;0;0;0;0.0;0.0
16410;Newcastle United;Manchester United;Jacob Murphy;6063;Sub;10;0;0;0;0;0.0;0.0
16410;Newcastle United;Manchester United;Jamal Lewis;7691;Sub;3;0;0;0;0;0.0;0.0
16411;Southampton;West Ham;Alex McCarthy;635;GK;90;0;0;0;0;0.0;0.0
16411;Southampton;West Ham;Valentino Livramento;9512;DR;90;0;0;1;0;0.0;0.12
16411;Southampton;West Ham;Mohammed Salisu;6923;DC;90;0;0;1;0;0.0;0.08
16411;Southampton;West Ham;Jack Stephens;1735;DC;90;0;0;0;0;0.0;0.0
16411;Southampton;West Ham;Romain Perraud;6500;DL;90;0;0;1;0;0.0;0.02
16411;Southampton;West Ham;Mohamed Elyounoussi;6894;MR;90;2;0;1;0;0.05;0.08
16411;Southampton;West Ham;Oriol Romeu;842;MC;54;0;0;0;0;0.0;0.0
16411;Southampton;West Ham;James Ward-Prowse;843;MC;90;0;0;1;0;0.0;0.12
16411;Southampton;West Ham;Moussa Djenepo;7701;ML;90;2;0;1;0;0.1;0.05
16411;Southampton;West Ham;Adam Armstrong;4419;FW;75;2;0;1;0;0.05;0.12
16411;Southampton;West Ham;Nathan Redmond;790;FW;90;2;0;1;0;0.17;0.03
16411;Southampton;West Ham;Ibrahima Diallo;6736;Sub;36;1;0;0;0;0.12;0.0
16411;Southampton;West Ham;Armando Broja;8384;Sub;15;2;0;0;0;0.2;0.0
16411;West Ham;Southampton;Lukasz Fabianski;706;GK;90;0;0;0;0;0.0;0.0
16411;West Ham;Southampton;Vladimir Coufal;8965;DR;90;0;0;0;0;0.0;0.0
16411;West Ham;Southampton;Angelo Ogbonna;528;DC;90;0;0;0;0;0.0;0.0
16411;West Ham;Southampton;Craig Dawson;804;DC;90;1;0;0;0;0.05;0.0
16411;West Ham;Southampton;Aaron Cresswell;534;DL;90;2;0;2;0;0.1;0.02
16411;West Ham;Southampton;Tomas Soucek;8288;DMC;90;2;0;0;0;0.13;0.0
16411;West Ham;Southampton;Declan Rice;5553;DMC;90;1;0;1;0;0.06;0.02
16411;West Ham;Southampton;Jarrod Bowen;1776;AMR;84;2;0;1;0;0.12;0.05
16411;West Ham;Southampton;Said Benrahma;3585;AMC;64;2;0;2;0;0.06;0.17
16411;West Ham;Southampton;Pablo Fornals;2335;AML;90;0;0;0;0;0.0;0.0
16411;West Ham;Southampton;Michail Antonio;531;FW;90;2;0;0;0;0.19;0.0
16411;West Ham;Southampton;Nikola Vlasic;6276;Sub;26;0;0;1;0;0.0;0.14
16411;West Ham;Southampton;Andriy Yarmolenko;6274;Sub;6;1;0;0;0;0.02;0.0
16412;Watford;Wolverhampton Wanderers;Daniel Bachmann;1025;GK;90;0;0;0;0;0.0;0.0
16412;Watford;Wolverhampton Wanderers;Jeremy Ngakia;8235;DR;90;0;0;0;0;0.0;0.0
16412;Watford;Wolverhampton Wanderers;Francisco Sierralta;7081;DC;90;0;0;0;0;0.0;0.0
16412;Watford;Wolverhampton Wanderers;William Troost-Ekong;6996;DC;90;0;0;0;0;0.0;0.0
16412;Watford;Wolverhampton Wanderers;Danny Rose;641;DL;90;0;0;1;0;0.0;0.01
16412;Watford;Wolverhampton Wanderers;Oghenekaro Etebo;6538;DMC;78;2;0;0;0;0.03;0.0
16412;Watford;Wolverhampton Wanderers;Ismaila Sarr;5675;MR;90;0;0;1;0;0.0;0.04
16412;Watford;Wolverhampton Wanderers;Moussa Sissoko;772;MC;90;1;0;1;0;0.04;0.09
16412;Watford;Wolverhampton Wanderers;Juraj Kucka;1123;MC;90;1;0;0;0;0.01;0.0
16412;Watford;Wolverhampton Wanderers;Emmanuel Dennis;9301;ML;90;1;0;0;0;0.01;0.0
16412;Watford;Wolverhampton Wanderers;Joshua King;465;FW;54;1;0;0;0;0.09;0.0
16412;Watford;Wolverhampton Wanderers;Ken Sema;6841;Sub;12;0;0;0;0;0.0;0.0
16412;Watford;Wolverhampton Wanderers;Juan Camilo Hernandez;6954;Sub;36;0;0;0;0;0.0;0.0
16412;Wolverhampton Wanderers;Watford;Jose Sa;9740;GK;90;0;0;0;0;0.0;0.0
16412;Wolverhampton Wanderers;Watford;Romain Saiss;3491;DC;90;1;0;0;0;0.3;0.0
16412;Wolverhampton Wanderers;Watford;Max Kilman;7332;DC;90;0;0;0;0;0.0;0.0
16412;Wolverhampton Wanderers;Watford;Conor Coady;6851;DC;90;1;0;0;0;0.03;0.0
16412;Wolverhampton Wanderers;Watford;Nelson Semedo;6163;DMR;90;3;0;0;0;0.83;0.0
16412;Wolverhampton Wanderers;Watford;Fernando Marcal;5708;DML;90;2;0;0;0;0.39;0.0
16412;Wolverhampton Wanderers;Watford;Joao Moutinho;3422;MC;90;1;0;4;0;0.05;0.62
16412;Wolverhampton Wanderers;Watford;Ruben Neves;6853;MC;90;2;0;1;0;0.04;0.03
16412;Wolverhampton Wanderers;Watford;Trincao;8934;FWR;64;2;0;1;0;0.09;0.48
16412;Wolverhampton Wanderers;Watford;Raul Jimenez;4105;FW;90;1;0;2;0;0.25;0.32
16412;Wolverhampton Wanderers;Watford;Adama Traore;900;FWL;82;0;0;2;0;0.0;0.08
16412;Wolverhampton Wanderers;Watford;Daniel Podence;8291;Sub;8;0;0;1;0;0.0;0.37
16412;Wolverhampton Wanderers;Watford;Hee-Chan Hwang;8845;Sub;26;1;1;0;0;0.94;0.0
16413;Chelsea;Aston Villa;Edouard Mendy;6880;GK;90;0;0;0;0;0.0;0.0
16413;Chelsea;Aston Villa;Thiago Silva;3288;DC;90;0;0;1;0;0.0;0.08
16413;Chelsea;Aston Villa;Antonio Rudiger;1822;DC;90;2;0;0;0;0.06;0.0
16413;Chelsea;Aston Villa;Trevoh Chalobah;6615;DC;90;0;0;0;0;0.0;0.0
16413;Chelsea;Aston Villa;Callum Hudson-Odoi;6456;DMR;84;1;0;1;0;0.05;0.02
16413;Chelsea;Aston Villa;Marcos Alonso;1621;DML;90;2;0;0;0;0.08;0.0
16413;Chelsea;Aston Villa;Mateo Kovacic;2254;MC;90;2;1;1;1;0.38;0.43
16413;Chelsea;Aston Villa;Saul Niguez;2266;MC;48;0;0;0;0;0.0;0.0
16413;Chelsea;Aston Villa;Kai Havertz;5220;AMC;66;1;0;1;0;0.08;0.05
16413;Chelsea;Aston Villa;Hakim Ziyech;8992;AMC;90;2;0;2;0;0.04;0.07
16413;Chelsea;Aston Villa;Romelu Lukaku;594;FW;90;2;2;0;0;0.53;0.0
16413;Chelsea;Aston Villa;Timo Werner;65;Sub;6;0;0;0;0;0.0;0.0
16413;Chelsea;Aston Villa;Jorginho;1389;Sub;42;0;0;1;0;0.0;0.02
16413;Chelsea;Aston Villa;Cesar Azpilicueta;681;Sub;24;0;0;1;1;0.0;0.1
16413;Aston Villa;Chelsea;Jed Steer;4475;GK;90;0;0;0;0;0.0;0.0
16413;Aston Villa;Chelsea;Matthew Cash;8864;DR;90;0;0;0;0;0.0;0.0
16413;Aston Villa;Chelsea;Axel Tuanzebe;934;DC;90;0;0;0;0;0.0;0.0
16413;Aston Villa;Chelsea;Ezri Konsa Ngoyo;7726;DC;90;3;0;0;0;0.15;0.0
16413;Aston Villa;Chelsea;Tyrone Mings;1024;DC;90;2;0;0;0;0.07;0.0
16413;Aston Villa;Chelsea;Matt Targett;884;DL;90;0;0;1;0;0.0;0.01
16413;Aston Villa;Chelsea;Douglas Luiz;6122;MC;82;2;0;0;0;0.03;0.0
16413;Aston Villa;Chelsea;Jacob Ramsey;8941;MC;58;2;0;2;0;0.07;0.07
16413;Aston Villa;Chelsea;John McGinn;7723;MC;90;1;0;4;0;0.02;0.69
16413;Aston Villa;Chelsea;Danny Ings;986;FW;71;1;0;0;0;0.06;0.0
16413;Aston Villa;Chelsea;Ollie Watkins;8865;FW;90;6;0;2;0;0.78;0.03
16413;Aston Villa;Chelsea;Bertrand Traore;695;Sub;19;1;0;0;0;0.01;0.0
16413;Aston Villa;Chelsea;Leon Bailey;5221;Sub;32;0;0;1;0;0.0;0.06
16413;Aston Villa;Chelsea;Marvelous Nakamba;8040;Sub;8;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Illan Meslier;8715;GK;90;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Luke Ayling;8716;DR;90;1;0;0;0;0.07;0.0
16414;Leeds;Liverpool;Diego Llorente;2163;DC;33;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Liam Cooper;8816;DC;90;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Junior Firpo;6485;DL;90;1;0;0;0;0.08;0.0
16414;Leeds;Liverpool;Kalvin Phillips;8719;DMC;90;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Raphinha;8026;MR;90;0;0;3;0;0.0;0.26
16414;Leeds;Liverpool;Rodrigo;2381;MC;48;1;0;1;0;0.1;0.07
16414;Leeds;Liverpool;Stuart Dallas;8718;MC;90;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Jack Harrison;8720;ML;70;0;0;3;0;0.0;0.19
16414;Leeds;Liverpool;Patrick Bamford;822;FW;90;4;0;0;0;0.19;0.0
16414;Leeds;Liverpool;Pascal Struijk;8717;Sub;29;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Daniel James;5595;Sub;20;0;0;0;0;0.0;0.0
16414;Leeds;Liverpool;Tyler Roberts;1014;Sub;42;2;0;0;0;0.21;0.0
16414;Liverpool;Leeds;Alisson;1257;GK;90;0;0;0;0;0.0;0.0
16414;Liverpool;Leeds;Trent Alexander-Arnold;1791;DR;90;3;0;5;1;0.17;0.95
16414;Liverpool;Leeds;Joel Matip;332;DC;90;1;0;1;0;0.01;0.09
16414;Liverpool;Leeds;Virgil van Dijk;833;DC;90;2;0;1;0;0.1;0.11
16414;Liverpool;Leeds;Andrew Robertson;1688;DL;90;0;0;4;0;0.0;0.27
16414;Liverpool;Leeds;Fabinho;3420;MC;90;3;1;0;0;0.27;0.0
16414;Liverpool;Leeds;Thiago Alcantara;229;MC;90;1;0;2;1;0.05;0.65
16414;Liverpool;Leeds;Harvey Elliott;7546;MC;65;3;0;1;0;0.22;0.06
16414;Liverpool;Leeds;Mohamed Salah;1250;FWR;90;3;1;4;0;1.27;0.37
16414;Liverpool;Leeds;Diogo Jota;6854;FW;84;3;0;6;0;0.3;1.15
16414;Liverpool;Leeds;Sadio Mane;838;FWL;90;10;1;1;0;2.0;0.39
16414;Liverpool;Leeds;Naby Keita;5247;Sub;1;0;0;0;0;0.0;0.0
16414;Liverpool;Leeds;Alex Oxlade-Chamberlain;966;Sub;6;0;0;0;0;0.0;0.0
16414;Liverpool;Leeds;Jordan Henderson;605;Sub;25;1;0;1;0;0.07;0.13
16395;West Ham;Leicester;Lukasz Fabianski;706;GK;90;0;0;0;0;0.0;0.0
16395;West Ham;Leicester;Vladimir Coufal;8965;DR;90;0;0;1;1;0.0;0.55
16395;West Ham;Leicester;Angelo Ogbonna;528;DC;90;0;0;0;0;0.0;0.0
16395;West Ham;Leicester;Craig Dawson;804;DC;90;4;0;1;0;0.18;0.05
16395;West Ham;Leicester;Aaron Cresswell;534;DL;90;1;0;0;0;0.05;0.0
16395;West Ham;Leicester;Tomas Soucek;8288;DMC;90;3;0;0;0;0.25;0.0
16395;West Ham;Leicester;Declan Rice;5553;DMC;90;1;0;2;1;0.01;0.18
16395;West Ham;Leicester;Jarrod Bowen;1776;AMR;90;0;0;5;0;0.0;0.33
16395;West Ham;Leicester;Pablo Fornals;2335;AMC;90;1;1;3;0;0.12;0.43
16395;West Ham;Leicester;Said Benrahma;3585;AML;90;2;1;2;1;0.42;0.18
16395;West Ham;Leicester;Michail Antonio;531;FW;90;7;2;2;1;1.25;0.45
16395;West Ham;Leicester;Andriy Yarmolenko;6274;Sub;1;0;0;0;0;0.0;0.0
16395;West Ham;Leicester;Mark Noble;533;Sub;1;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Kasper Schmeichel;745;GK;90;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Ricardo Pereira;3303;DR;90;1;0;0;0;0.07;0.0
16395;Leicester;West Ham;Daniel Amartey;759;DC;90;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Caglar Soyuncu;5264;DC;90;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Luke Thomas;8562;DL;90;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Youri Tielemans;5956;DMC;90;2;1;0;0;0.49;0.0
16395;Leicester;West Ham;Wilfred Ndidi;5545;DMC;90;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Ayoze Perez;770;AMR;39;1;0;1;0;0.08;0.07
16395;Leicester;West Ham;James Maddison;6818;AMC;85;1;0;1;0;0.02;0.08
16395;Leicester;West Ham;Harvey Barnes;6681;AML;68;0;0;1;0;0.0;0.02
16395;Leicester;West Ham;Jamie Vardy;755;FW;85;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Boubakary Soumare;6310;Sub;5;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Kelechi Iheanacho;620;Sub;5;0;0;0;0;0.0;0.0
16395;Leicester;West Ham;Patson Daka;9738;Sub;22;0;0;0;0;0.0;0.0
16396;Manchester City;Arsenal;Ederson;6054;GK;90;0;0;0;0;0.0;0.0
16396;Manchester City;Arsenal;Kyle Walker;638;DR;49;0;0;0;0;0.0;0.0
16396;Manchester City;Arsenal;Ruben Dias;8961;DC;90;0;0;2;0;0.0;0.15
16396;Manchester City;Arsenal;Aymeric Laporte;2498;DC;90;5;0;0;0;0.32;0.0
16396;Manchester City;Arsenal;Joao Cancelo;2379;DL;90;1;0;0;0;0.6;0.0
16396;Manchester City;Arsenal;Ilkay Gundogan;314;MC;90;3;1;2;0;0.22;0.7
16396;Manchester City;Arsenal;Bernardo Silva;3635;MC;61;1;0;0;0;0.11;0.0
16396;Manchester City;Arsenal;Rodri;2496;MC;90;2;1;2;0;0.05;0.12
16396;Manchester City;Arsenal;Gabriel Jesus;5543;FWR;64;1;1;4;1;0.68;0.32
16396;Manchester City;Arsenal;Ferran Torres;6441;FW;90;4;2;1;1;1.25;0.02
16396;Manchester City;Arsenal;Jack Grealish;675;FWL;90;1;0;6;1;0.1;1.09
16396;Manchester City;Arsenal;Riyad Mahrez;750;Sub;26;2;0;3;1;0.19;1.3
16396;Manchester City;Arsenal;Oleksandr Zinchenko;2958;Sub;41;1;0;0;0;0.02;0.0
16396;Manchester City;Arsenal;Raheem Sterling;618;Sub;29;4;0;1;0;0.95;0.11
16396;Arsenal;Manchester City;Bernd Leno;181;GK;90;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Cedric Soares;847;DR;90;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Sead Kolasinac;342;DC;90;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Calum Chambers;508;DC;90;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Rob Holding;1749;DC;90;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Kieran Tierney;8089;DL;90;0;0;1;0;0.0;0.12
16396;Arsenal;Manchester City;Bukayo Saka;7322;MR;49;1;0;0;0;0.12;0.0
16396;Arsenal;Manchester City;Martin Odegaard;2517;MC;74;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Granit Xhaka;204;MC;34;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Emile Smith-Rowe;7230;ML;90;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Pierre-Emerick Aubameyang;318;FW;62;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Mohamed Elneny;496;Sub;41;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Alexandre Lacazette;3277;Sub;28;0;0;0;0;0.0;0.0
16396;Arsenal;Manchester City;Ainsley Maitland-Niles;1750;Sub;16;0;0;0;0;0.0;0.0
16397;Newcastle United;Southampton;Freddie Woodman;852;GK;90;0;0;0;0;0.0;0.0
16397;Newcastle United;Southampton;Federico Fernandez;708;DC;90;0;0;0;0;0.0;0.0
16397;Newcastle United;Southampton;Fabian Schar;76;DC;90;0;0;0;0;0.0;0.0
16397;Newcastle United;Southampton;Jamaal Lascelles;766;DC;90;1;0;0;0;0.02;0.0
16397;Newcastle United;Southampton;Jacob Murphy;6063;DMR;90;2;0;1;1;0.1;0.51
16397;Newcastle United;Southampton;Matt Ritchie;461;DML;90;0;0;2;0;0.0;0.04
16397;Newcastle United;Southampton;Miguel Almiron;7420;MC;90;0;0;0;0;0.0;0.0
16397;Newcastle United;Southampton;Joe Willock;6630;MC;85;0;0;0;0;0.0;0.0
16397;Newcastle United;Southampton;Sean Longstaff;7078;MC;90;1;0;2;0;0.01;0.07
16397;Newcastle United;Southampton;Allan Saint-Maximin;101;FW;90;2;1;2;0;0.44;0.04
